zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
15.0,19,41619,True,22.394113399928006,100,250061,22.394113399928006,0.02555007384462831,2.454919332864223,0.9819677331456893,20.631886872168,0.9782016075691016,2.1525832211095697,0.9782016075691016,0.9819677331456893,0.9744499261553716,0.19616556180850864,multisite_first_binding_only,899,787,112,1574,1574,8657,0,11.065077304840088
15.0,20,41620,True,77.54270987251164,100,272901,77.54270987251164,0.02555007384462831,2.454919332864223,0.9819677331456893,20.631886872168,0.9782016075691016,2.1525832211095697,0.9782016075691016,0.9819677331456893,0.9744499261553716,0.19616556180850864,multisite_first_binding_only,1394,1279,115,2558,2558,14069,0,12.866675615310669
15.0,21,41621,True,61.50518863868021,100,179137,61.50518863868021,0.02555007384462831,2.454919332864223,0.9819677331456893,20.631886872168,0.9782016075691016,2.1525832211095697,0.9782016075691016,0.9819677331456893,0.9744499261553716,0.19616556180850864,multisite_first_binding_only,897,867,30,1734,1734,9537,0,7.90214729309082
15.0,22,41622,True,31.916546270450468,100,179555,31.916546270450468,0.02555007384462831,2.454919332864223,0.9819677331456893,20.631886872168,0.9782016075691016,2.1525832211095697,0.9782016075691016,0.9819677331456893,0.9744499261553716,0.19616556180850864,multisite_first_binding_only,768,674,94,1348,1348,7414,0,8.395631551742554
15.0,23,41623,True,86.99272378587527,100,208527,86.99272378587527,0.02555007384462831,2.454919332864223,0.9819677331456893,20.631886872168,0.9782016075691016,2.1525832211095697,0.9782016075691016,0.9819677331456893,0.9744499261553716,0.19616556180850864,multisite_first_binding_only,1059,903,156,1806,1806,9933,0,10.612696409225464
17.0,0,41700,True,7.7111443358867735,100,212260,7.7111443358867735,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,717,678,39,1356,1356,7458,0,8.536072015762329
17.0,1,41701,True,14.250627277756047,100,169419,14.250627277756047,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,599,556,43,1112,1112,6114,1,7.004744291305542
17.0,2,41702,True,11.194769891550738,101,220953,11.194769891550738,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,767,667,100,1334,1334,7337,0,9.806068658828735
17.0,3,41703,True,8.846142593052386,100,157459,8.846142593052386,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,471,445,26,890,890,4895,0,6.140341758728027
17.0,4,41704,True,27.868742285591267,100,154916,27.868742285591267,0.028859888530530134,2.7824128140294735,0.9820280520104023,20.561808646150997,0.9765689079094871,2.148741003999845,0.9765689079094871,0.9820280520104023,0.9711401114694698,0.19557284051997287,multisite_first_binding_only,637,581,56,1162,1162,6391,0,7.272090673446655
