zr_conc,runs,reach_fraction_target,mean_time_to_target_seconds,std_time_to_target_seconds,median_time_to_target_seconds,mean_final_entities,mean_simulated_time_seconds,mean_steps_executed,mean_prebound_fraction,mean_prebound_growth_attempts,mean_prebound_growth_successes,mean_prebound_growth_failures,mean_prebound_entities_added,mean_prebound_linkages_formed,mean_prebound_free_growth_site_delta,mean_prebound_ready_pair_delta
24.0,24,1.0,78.9681365259345,80.32646677693889,52.8523788267197,8,78.9681365259345,7215.166666666667,0.3210799322130391,630,574.4166666666666,55.583333333333336,1148.8333333333333,1148.8333333333333,5744.166666666667,0
32.0,24,1.0,107.19251570015726,111.32808675635947,66.16425837491262,8.166666666666666,107.19251570015726,9383.458333333334,0.3871329173466499,799.375,739.0416666666666,60.333333333333336,1478.0833333333333,1478.0833333333333,7390.416666666667,0
40.0,24,1.0,214.85857781556646,274.697006502403,114.03926589269496,8.166666666666666,214.85857781556646,18022.083333333332,0.441570459657896,1531.5416666666667,1430.1666666666667,101.375,2860.3333333333335,2860.3333333333335,14301.666666666666,0
48.0,24,1.0,616.990726570039,626.0249163080456,408.63916807370083,8.083333333333334,616.990726570039,49955.166666666664,0.48718873150372677,4201.041666666667,3966.875,234.16666666666666,7933.75,7933.75,39668.75,0
64.0,24,1.0,1108.223743130222,917.5305932904074,957.0893720242809,8.125,1108.223743130222,84987.33333333333,0.5593061075766164,7020.666666666667,6713.916666666667,306.75,13427.833333333334,13427.833333333334,67139.16666666667,0
