zr_mM,exp_min,free_zr6_mM,free_btb_mM,one_shot_mean_kmc_s,one_shot_median_kmc_s,one_shot_std_kmc_s,seed_waiting_min,kmc_to_entity20_min,pred_min,residual_min,seed_percent,kmc_percent,prebound_attempts,prebound_successes,prebound_failures,prebound_success_rate,prebound_metal_site_success_rate,prebound_linker_site_success_rate,reach_fraction
3.3830513,36.0,0.5594722825325625,8.77444479039075,132.74553335849055,86.39267466301385,134.50480459100498,26.78354538072067,2.646656521468982,33.92032057880357,2.079679421196431,91.00700521775197,8.99299478224805,707.8333333333334,591.6666666666666,116.16666666666669,0.8358841535201318,0.8505678421996413,0.8146762589928058,1.0
6.766102599,17.0,1.118995840893738,8.722624892724854,171.75440513113185,109.17077330711312,180.2009078225356,13.470714045931814,3.4244083769185485,21.385241099464277,-4.385241099464274,79.7313787304252,20.26862126957479,884.2916666666666,749.4583333333334,134.83333333333334,0.8475239127361825,0.8668182556439824,0.8208553148501515,1.0
13.5322052,13.0,2.238193240277154,8.62078848332585,89.38584310338771,63.74071461922614,76.88980406061007,6.814307329949616,1.7821588311954513,13.08658483775898,-0.0865848377589788,79.26870416531642,20.73129583468359,505.3333333333333,408.0,97.33333333333331,0.8073878627968338,0.8069190600522194,0.8081915846016116,1.0
27.0644104,11.0,4.477165458287406,8.424044699448867,130.27617382681777,106.56900361610342,119.42351910968348,3.486121175331072,2.597422876140189,10.573662728085171,0.4263372719148268,57.3041165780328,42.69588342196719,700.2916666666666,578.0833333333334,122.20833333333331,0.8254893794252396,0.8331357439241257,0.8139117427075542,1.0
54.12882079,11.0,8.957245151393783,8.056180236725401,206.88000493098764,162.08629046765026,159.5016445130946,1.8220599049631565,4.124736255595543,10.436914837172612,0.5630851628273881,30.63935362452333,69.36064637547666,996.125,853.75,142.375,0.8570711507089974,0.8815742651768557,0.8221387987012987,1.0
108.2576416,12.0,17.92475709563005,7.408681947560579,249.40343635271515,201.06151713623692,217.31728756636517,0.9900840308094542,4.972560767954969,10.452763475378337,1.547236524621665,16.604779661109767,83.39522033889024,1142.625,974.25,168.375,0.8526419428946505,0.8761705934983597,0.8156314505535748,1.0
216.5152832,15.0,35.882120770059416,6.381762840713006,505.58258567270616,487.1465741599056,377.56754042433937,0.5741792867354267,10.080214479971664,15.144512443321002,-0.1445124433210018,5.389131463581019,94.61086853641898,1979.2916666666667,1741.5833333333333,237.70833333333331,0.8799023219586131,0.9181175190424374,0.8177949709864604,1.0
