zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
3.38305,0,41000,True,450.01960953995314,8,55631,450.01960953995314,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,1016,1016,0,2032,2032,11176,0,5.97406005859375
3.38305,1,41001,True,115.62797386792768,8,20744,115.62797386792768,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,288,288,0,576,576,3168,0,1.9274332523345947
3.38305,2,41002,True,564.0917704961524,8,69680,564.0917704961524,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,1312,1312,0,2624,2624,14432,0,7.433121204376221
3.38305,3,41003,True,210.42608868700736,8,25411,210.42608868700736,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,513,513,0,1026,1026,5643,0,2.9020180702209473
3.38305,4,41004,True,13.317211541133876,8,28485,13.317211541133876,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,83,83,0,166,166,913,0,0.9611325263977051
3.38305,5,41005,True,293.9524034016994,9,34288,293.9524034016994,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,734,734,0,1468,1468,8074,0,4.017398118972778
3.38305,6,41006,True,81.16802278206431,8,8954,81.16802278206431,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,180,180,0,360,360,1980,0,1.1568784713745117
3.38305,7,41007,True,145.12047471612092,8,17514,145.12047471612092,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,380,380,0,760,760,4180,0,2.123202323913574
3.38305,8,41008,True,34.31760348577437,8,13938,34.31760348577437,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,82,82,0,164,164,902,0,0.7181942462921143
3.38305,9,41009,True,65.49972325827211,8,10163,65.49972325827211,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,170,170,0,340,340,1870,0,0.9679965972900391
