zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
3.38305,11,41011,True,471.0611750489089,101,1279877,471.0611750489089,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,1779,1739,40,3478,3478,19129,0,50.799057722091675
3.38305,12,41012,True,145.82302433267554,100,1081373,145.82302433267554,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,923,866,57,1732,1732,9526,0,41.30413866043091
3.38305,13,41013,True,131.5418917286083,100,943852,131.5418917286083,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,795,769,26,1538,1538,8459,0,36.354077100753784
3.38305,14,41014,True,54.07331478307444,100,817641,54.07331478307444,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,564,540,24,1080,1080,5940,0,28.739720582962036
3.38305,15,41015,True,43.6126402498124,100,940748,43.6126402498124,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,611,574,37,1148,1148,6310,2,36.20365524291992
3.38305,16,41016,True,424.08233995417623,100,810106,424.08233995417623,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,1450,1423,27,2846,2846,15653,0,38.80310535430908
3.38305,17,41017,True,214.46600090915973,100,717917,214.46600090915973,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,918,896,22,1792,1792,9856,0,27.77420926094055
3.38305,18,41018,True,1182.0505652157678,100,1097309,1182.0505652157678,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,3328,3297,31,6594,6594,36267,0,59.185626745224
3.38305,19,41019,True,58.19042538947212,100,1192044,58.19042538947212,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,768,720,48,1440,1440,7920,0,43.07800364494324
3.38305,20,41020,True,154.61916251162467,100,808393,154.61916251162467,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,787,765,22,1530,1530,8415,0,31.669443607330322
3.38305,21,41021,True,177.9475785165435,100,1240871,177.9475785165435,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,1219,1177,42,2354,2354,12945,1,49.31054663658142
3.38305,22,41022,True,278.5874083422383,100,1733661,278.5874083422383,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,1628,1587,41,3174,3174,17457,0,67.87299299240112
3.38305,23,41023,True,259.512188854249,100,1204577,259.512188854249,0.0059403990514164656,0.559472067535086,0.9922503082161116,8.774444810421032,0.993154542569492,2.07544303172432,0.993154542569492,0.9922503082161116,0.9940596009485836,0.08913312255962502,multisite_first_binding_only,1207,1167,40,2334,2334,12837,0,49.04694676399231
22.758707,0,41100,True,381.4262050642122,100,1158345,381.4262050642122,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1453,1400,53,2800,2800,15398,1,49.01948261260986
22.758707,1,41101,True,133.8984860459543,100,694348,133.8984860459543,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,699,658,41,1316,1316,7236,1,29.436298847198486
22.758707,2,41102,True,274.8887320531116,100,970363,274.8887320531116,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1107,1082,25,2164,2164,11902,0,38.8525288105011
22.758707,3,41103,True,547.1468930590946,100,1386066,547.1468930590946,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1938,1895,43,3790,3790,20845,0,57.94612765312195
22.758707,4,41104,True,46.13637794153313,100,1210959,46.13637794153313,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,796,766,30,1532,1532,8426,0,42.36325120925903
22.758707,5,41105,True,358.2050690607101,100,1812052,358.2050690607101,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1681,1627,54,3254,3254,17897,0,68.58645987510681
22.758707,6,41106,True,471.9656695770072,100,913402,471.9656695770072,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1502,1480,22,2960,2960,16280,0,37.55881667137146
22.758707,7,41107,True,73.1891617099825,100,912416,73.1891617099825,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,673,649,24,1298,1298,7139,0,31.28007698059082
22.758707,8,41108,True,43.001393522019505,100,981280,43.001393522019505,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,556,537,19,1074,1074,5907,0,34.53249669075012
22.758707,9,41109,True,33.01656193964924,100,1049701,33.01656193964924,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,659,618,41,1236,1236,6798,0,37.86832237243652
